dataset,scenario,branch,part0_model,metric,part2_n_runs,part2_mean,part2_std,part0_value,delta_part2_minus_part0,part2_better
ILINet,S1,ChalDL,Naive (Flat),mae,8,1.2667573596639672,0.21544836359772487,1.141756724137931,0.12500063552603624,False
ILINet,S1,ChalDL,Naive (Flat),rmse,8,1.8086383055177484,0.25989335922008994,1.8371106842512896,-0.028472378733541248,True
ILINet,S1,ChalDL,Naive (Flat),smape,8,65.57885481126146,26.00814448592462,50.61682338855105,14.962031422710417,False
ILINet,S1,ChalDL,Naive (Flat),mase,8,5.623427722839161,0.956424915515918,5.068521107276973,0.5549066155621887,False
ILINet,S1,ChalDL,Naive (Flat),r2,8,-0.42989011030080315,0.4141682371528036,-0.449083263165521,0.019193152864717844,True
ILINet,S1,ChalDL,Naive (Seasonal),mae,8,1.2667573596639672,0.21544836359772487,0.8150777471264369,0.4516796125375303,False
ILINet,S1,ChalDL,Naive (Seasonal),rmse,8,1.8086383055177484,0.25989335922008994,1.2118336420180706,0.5968046634996778,False
ILINet,S1,ChalDL,Naive (Seasonal),smape,8,65.57885481126146,26.00814448592462,35.49020960869342,30.088645202568046,False
ILINet,S1,ChalDL,Naive (Seasonal),mase,8,5.623427722839161,0.956424915515918,3.618317876342133,2.0051098464970285,False
ILINet,S1,ChalDL,Naive (Seasonal),r2,8,-0.42989011030080315,0.4141682371528036,0.3694657176376653,-0.7993558279384685,False
ILINet,S1,ChalDL,Auto-ARIMA,mae,8,1.2667573596639672,0.21544836359772487,0.997451075510474,0.2693062841534932,False
ILINet,S1,ChalDL,Auto-ARIMA,rmse,8,1.8086383055177484,0.25989335922008994,1.5720976211960616,0.23654068432168684,False
ILINet,S1,ChalDL,Auto-ARIMA,smape,8,65.57885481126146,26.00814448592462,42.785161369000974,22.79369344226049,False
ILINet,S1,ChalDL,Auto-ARIMA,mase,8,5.623427722839161,0.956424915515918,4.42791509156044,1.1955126312787216,False
ILINet,S1,ChalDL,Auto-ARIMA,r2,8,-0.42989011030080315,0.4141682371528036,-0.0611620636061041,-0.36872804669469905,False
ILINet,S1,ChalML,Naive (Flat),mae,11,0.9173145446592534,0.03242838712004612,1.141756724137931,-0.2244421794786775,True
ILINet,S1,ChalML,Naive (Flat),rmse,11,1.3410216019853607,0.046035980523568214,1.8371106842512896,-0.49608908226592896,True
ILINet,S1,ChalML,Naive (Flat),smape,11,40.470746647205104,1.6281306147435284,50.61682338855105,-10.146076741345944,True
ILINet,S1,ChalML,Naive (Flat),mase,11,4.0721705712993135,0.14395708045162026,5.068521107276973,-0.9963505359776592,True
ILINet,S1,ChalML,Naive (Flat),r2,11,0.22703598935876276,0.053443730272254346,-0.449083263165521,0.6761192525242837,True
ILINet,S1,ChalML,Naive (Seasonal),mae,11,0.9173145446592534,0.03242838712004612,0.8150777471264369,0.10223679753281656,False
ILINet,S1,ChalML,Naive (Seasonal),rmse,11,1.3410216019853607,0.046035980523568214,1.2118336420180706,0.12918795996729004,False
ILINet,S1,ChalML,Naive (Seasonal),smape,11,40.470746647205104,1.6281306147435284,35.49020960869342,4.9805370385116845,False
ILINet,S1,ChalML,Naive (Seasonal),mase,11,4.0721705712993135,0.14395708045162026,3.618317876342133,0.4538526949571806,False
ILINet,S1,ChalML,Naive (Seasonal),r2,11,0.22703598935876276,0.053443730272254346,0.3694657176376653,-0.14242972827890252,False
ILINet,S1,ChalML,Auto-ARIMA,mae,11,0.9173145446592534,0.03242838712004612,0.997451075510474,-0.08013653085122052,True
ILINet,S1,ChalML,Auto-ARIMA,rmse,11,1.3410216019853607,0.046035980523568214,1.5720976211960616,-0.23107601921070087,True
ILINet,S1,ChalML,Auto-ARIMA,smape,11,40.470746647205104,1.6281306147435284,42.785161369000974,-2.3144147217958704,True
ILINet,S1,ChalML,Auto-ARIMA,mase,11,4.0721705712993135,0.14395708045162026,4.42791509156044,-0.35574452026112624,True
ILINet,S1,ChalML,Auto-ARIMA,r2,11,0.22703598935876276,0.053443730272254346,-0.0611620636061041,0.2881980529648669,True
ILINet,S2,ChalDL,Naive (Flat),mae,7,0.19863029496608117,0.014049087330640763,0.2242164137931034,-0.02558611882702222,True
ILINet,S2,ChalDL,Naive (Flat),rmse,7,0.32896817208568147,0.018315052074224826,0.3731519639317301,-0.04418379184604865,True
ILINet,S2,ChalDL,Naive (Flat),smape,7,8.124143131734334,0.691059532521014,8.739191432323775,-0.6150483005894412,True
ILINet,S2,ChalDL,Naive (Flat),mase,7,0.8817656347418286,0.06236713493156345,0.9953483100932482,-0.11358267535141964,True
ILINet,S2,ChalDL,Naive (Flat),r2,7,0.9534110664726244,0.005178758942745284,0.9402147350972008,0.013196331375423642,True
ILINet,S2,ChalDL,Naive (Seasonal),mae,7,0.19863029496608117,0.014049087330640763,0.9830228084291186,-0.7843925134630374,True
ILINet,S2,ChalDL,Naive (Seasonal),rmse,7,0.32896817208568147,0.018315052074224826,1.566721894915311,-1.2377537228296296,True
ILINet,S2,ChalDL,Naive (Seasonal),smape,7,8.124143131734334,0.691059532521014,37.67433971815764,-29.550196586423304,True
ILINet,S2,ChalDL,Naive (Seasonal),mase,7,0.8817656347418286,0.06236713493156345,4.363864690369683,-3.482099055627854,True
ILINet,S2,ChalDL,Naive (Seasonal),r2,7,0.9534110664726244,0.005178758942745284,-0.0539172671879457,1.00732833366057,True
ILINet,S2,ChalML,Naive (Flat),mae,10,0.21082593238792918,0.002004204678863135,0.2242164137931034,-0.01339048140517421,True
ILINet,S2,ChalML,Naive (Flat),rmse,10,0.38217434222962005,0.0026936569478544312,0.3731519639317301,0.009022378297889933,False
ILINet,S2,ChalML,Naive (Flat),smape,10,8.008606645383669,0.10093507172978496,8.739191432323775,-0.7305847869401063,True
ILINet,S2,ChalML,Naive (Flat),mase,10,0.9359048785776863,0.0088971262470916,0.9953483100932482,-0.05944343151556186,True
ILINet,S2,ChalML,Naive (Flat),r2,10,0.9372859042240822,0.0008799055513810816,0.9402147350972008,-0.002928830873118571,False
ILINet,S2,ChalML,Naive (Seasonal),mae,10,0.21082593238792918,0.002004204678863135,0.9830228084291186,-0.7721968760411895,True
ILINet,S2,ChalML,Naive (Seasonal),rmse,10,0.38217434222962005,0.0026936569478544312,1.566721894915311,-1.184547552685691,True
ILINet,S2,ChalML,Naive (Seasonal),smape,10,8.008606645383669,0.10093507172978496,37.67433971815764,-29.66573307277397,True
ILINet,S2,ChalML,Naive (Seasonal),mase,10,0.9359048785776863,0.0088971262470916,4.363864690369683,-3.4279598117919963,True
ILINet,S2,ChalML,Naive (Seasonal),r2,10,0.9372859042240822,0.0008799055513810816,-0.0539172671879457,0.9912031714120279,True
ILINet,S3,ChalDL,Naive (Flat),mae,10,0.2750745965964041,0.1375386882835681,0.2242164137931034,0.050858182803300706,False
ILINet,S3,ChalDL,Naive (Flat),rmse,10,0.4221854587442263,0.2077762913666688,0.3731519639317301,0.04903349481249619,False
ILINet,S3,ChalDL,Naive (Flat),smape,10,12.125250039437073,5.541547810404454,8.739191432323775,3.3860586071132985,False
ILINet,S3,ChalDL,Naive (Flat),mase,10,1.2211194989696794,0.6105659199500689,0.9953483100932482,0.22577118887643122,False
ILINet,S3,ChalDL,Naive (Flat),r2,10,0.9067880881859564,0.12159611583547512,0.9402147350972008,-0.03342664691124442,False
ILINet,S3,ChalDL,Naive (Seasonal),mae,10,0.2750745965964041,0.1375386882835681,0.9830228084291186,-0.7079482118327145,True
ILINet,S3,ChalDL,Naive (Seasonal),rmse,10,0.4221854587442263,0.2077762913666688,1.566721894915311,-1.1445364361710846,True
ILINet,S3,ChalDL,Naive (Seasonal),smape,10,12.125250039437073,5.541547810404454,37.67433971815764,-25.549089678720566,True
ILINet,S3,ChalDL,Naive (Seasonal),mase,10,1.2211194989696794,0.6105659199500689,4.363864690369683,-3.142745191400003,True
ILINet,S3,ChalDL,Naive (Seasonal),r2,10,0.9067880881859564,0.12159611583547512,-0.0539172671879457,0.960705355373902,True
ILINet,S3,ChalML,Naive (Flat),mae,10,0.657585059132278,0.6350636505754179,0.2242164137931034,0.43336864533917463,False
ILINet,S3,ChalML,Naive (Flat),rmse,10,0.9817384122741537,0.8395626699229074,0.3731519639317301,0.6085864483424236,False
ILINet,S3,ChalML,Naive (Flat),smape,10,25.9229071321839,25.44900362563672,8.739191432323775,17.183715699860127,False
ILINet,S3,ChalML,Naive (Flat),mase,10,2.919171555182611,2.8191938346903216,0.9953483100932482,1.9238232450893626,False
ILINet,S3,ChalML,Naive (Flat),r2,10,0.3137997108893219,0.9233614468418233,0.9402147350972008,-0.6264150242078789,False
ILINet,S3,ChalML,Naive (Seasonal),mae,10,0.657585059132278,0.6350636505754179,0.9830228084291186,-0.32543774929684055,True
ILINet,S3,ChalML,Naive (Seasonal),rmse,10,0.9817384122741537,0.8395626699229074,1.566721894915311,-0.5849834826411573,True
ILINet,S3,ChalML,Naive (Seasonal),smape,10,25.9229071321839,25.44900362563672,37.67433971815764,-11.751432585973738,True
ILINet,S3,ChalML,Naive (Seasonal),mase,10,2.919171555182611,2.8191938346903216,4.363864690369683,-1.4446931351870718,True
ILINet,S3,ChalML,Naive (Seasonal),r2,10,0.3137997108893219,0.9233614468418233,-0.0539172671879457,0.3677169780772676,True
ILINet,S4,Base,Naive (Flat),mae,4,0.8381469418285719,0.005058122955831872,1.0275750383141764,-0.18942809648560455,True
ILINet,S4,Base,Naive (Flat),rmse,4,1.3208913172769907,0.00569461219003941,1.75539955560925,-0.4345082383322594,True
ILINet,S4,Base,Naive (Flat),smape,4,33.68745496894711,0.1647626649791499,43.68751516260277,-10.000060193655663,True
ILINet,S4,Base,Naive (Flat),mase,4,3.7207273457183145,0.022454172962452546,4.5616423016372405,-0.840914955918926,True
ILINet,S4,Base,Naive (Flat),r2,4,0.2508601162713049,0.0064453537113768325,-0.3230451426083929,0.5739052588796978,True
ILINet,S4,Base,Naive (Seasonal),mae,4,0.8381469418285719,0.005058122955831872,0.9830228084291186,-0.14487586660054674,True
ILINet,S4,Base,Naive (Seasonal),rmse,4,1.3208913172769907,0.00569461219003941,1.566721894915311,-0.24583057763832028,True
ILINet,S4,Base,Naive (Seasonal),smape,4,33.68745496894711,0.1647626649791499,37.67433971815764,-3.9868847492105317,True
ILINet,S4,Base,Naive (Seasonal),mase,4,3.7207273457183145,0.022454172962452546,4.363864690369683,-0.6431373446513682,True
ILINet,S4,Base,Naive (Seasonal),r2,4,0.2508601162713049,0.0064453537113768325,-0.0539172671879457,0.3047773834592506,True
ILINet,S4,Base,Auto-ARIMA,mae,4,0.8381469418285719,0.005058122955831872,0.926241761977118,-0.0880948201485462,True
ILINet,S4,Base,Auto-ARIMA,rmse,4,1.3208913172769907,0.00569461219003941,1.504098342891279,-0.18320702561428837,True
ILINet,S4,Base,Auto-ARIMA,smape,4,33.68745496894711,0.1647626649791499,39.04432025447509,-5.356865285527981,True
ILINet,S4,Base,Auto-ARIMA,mase,4,3.7207273457183145,0.022454172962452546,4.111800545398226,-0.3910731996799113,True
ILINet,S4,Base,Auto-ARIMA,r2,4,0.2508601162713049,0.0064453537113768325,0.0286513071374256,0.2222088091338793,True
ILINet,S4,ChalDL,Naive (Flat),mae,13,0.9984640963599838,0.06242596807459148,1.0275750383141764,-0.029110941954192615,True
ILINet,S4,ChalDL,Naive (Flat),rmse,13,1.4177474839814006,0.07026851707585519,1.75539955560925,-0.3376520716278495,True
ILINet,S4,ChalDL,Naive (Flat),smape,13,43.11753968701767,3.1499241919440455,43.68751516260277,-0.5699754755851032,True
ILINet,S4,ChalDL,Naive (Flat),mase,13,4.432412124465351,0.2771232523873807,4.5616423016372405,-0.12923017717188934,True
ILINet,S4,ChalDL,Naive (Flat),r2,13,0.13502382470648572,0.08748820326992186,-0.3230451426083929,0.4580689673148786,True
ILINet,S4,ChalDL,Naive (Seasonal),mae,13,0.9984640963599838,0.06242596807459148,0.9830228084291186,0.015441287930865188,False
ILINet,S4,ChalDL,Naive (Seasonal),rmse,13,1.4177474839814006,0.07026851707585519,1.566721894915311,-0.1489744109339104,True
ILINet,S4,ChalDL,Naive (Seasonal),smape,13,43.11753968701767,3.1499241919440455,37.67433971815764,5.4431999688600285,False
ILINet,S4,ChalDL,Naive (Seasonal),mase,13,4.432412124465351,0.2771232523873807,4.363864690369683,0.06854743409566844,False
ILINet,S4,ChalDL,Naive (Seasonal),r2,13,0.13502382470648572,0.08748820326992186,-0.0539172671879457,0.18894109189443142,True
ILINet,S4,ChalDL,Auto-ARIMA,mae,13,0.9984640963599838,0.06242596807459148,0.926241761977118,0.07222233438286574,False
ILINet,S4,ChalDL,Auto-ARIMA,rmse,13,1.4177474839814006,0.07026851707585519,1.504098342891279,-0.08635085890987848,True
ILINet,S4,ChalDL,Auto-ARIMA,smape,13,43.11753968701767,3.1499241919440455,39.04432025447509,4.0732194325425795,False
ILINet,S4,ChalDL,Auto-ARIMA,mase,13,4.432412124465351,0.2771232523873807,4.111800545398226,0.32061157906712534,False
ILINet,S4,ChalDL,Auto-ARIMA,r2,13,0.13502382470648572,0.08748820326992186,0.0286513071374256,0.10637251756906012,True
ILINet,S4,ChalML,Naive (Flat),mae,12,0.8758465635931397,0.0792935306488213,1.0275750383141764,-0.15172847472103668,True
ILINet,S4,ChalML,Naive (Flat),rmse,12,1.3603168578984917,0.14827291776639384,1.75539955560925,-0.39508269771075843,True
ILINet,S4,ChalML,Naive (Flat),smape,12,35.80282837991853,3.058615202182612,43.68751516260277,-7.884686782684241,True
ILINet,S4,ChalML,Naive (Flat),mase,12,3.888084651009723,0.3520022481737643,4.5616423016372405,-0.6735576506275174,True
ILINet,S4,ChalML,Naive (Flat),r2,12,0.19683079808120638,0.18496940936319498,-0.3230451426083929,0.5198759406895993,True
ILINet,S4,ChalML,Naive (Seasonal),mae,12,0.8758465635931397,0.0792935306488213,0.9830228084291186,-0.10717624483597887,True
ILINet,S4,ChalML,Naive (Seasonal),rmse,12,1.3603168578984917,0.14827291776639384,1.566721894915311,-0.20640503701681934,True
ILINet,S4,ChalML,Naive (Seasonal),smape,12,35.80282837991853,3.058615202182612,37.67433971815764,-1.8715113382391095,True
ILINet,S4,ChalML,Naive (Seasonal),mase,12,3.888084651009723,0.3520022481737643,4.363864690369683,-0.4757800393599596,True
ILINet,S4,ChalML,Naive (Seasonal),r2,12,0.19683079808120638,0.18496940936319498,-0.0539172671879457,0.25074806526915205,True
ILINet,S4,ChalML,Auto-ARIMA,mae,12,0.8758465635931397,0.0792935306488213,0.926241761977118,-0.050395198383978324,True
ILINet,S4,ChalML,Auto-ARIMA,rmse,12,1.3603168578984917,0.14827291776639384,1.504098342891279,-0.14378148499278742,True
ILINet,S4,ChalML,Auto-ARIMA,smape,12,35.80282837991853,3.058615202182612,39.04432025447509,-3.2414918745565586,True
ILINet,S4,ChalML,Auto-ARIMA,mase,12,3.888084651009723,0.3520022481737643,4.111800545398226,-0.2237158943885027,True
ILINet,S4,ChalML,Auto-ARIMA,r2,12,0.19683079808120638,0.18496940936319498,0.0286513071374256,0.16817949094378076,True
IceCreamHeater,S1,Base,Naive (Flat),mae,18,16.74457754319876,3.271807654388633,16.975,-0.23042245680124296,True
IceCreamHeater,S1,Base,Naive (Flat),rmse,18,20.483087589559393,3.568223233400357,23.47924615484918,-2.996158565289786,True
IceCreamHeater,S1,Base,Naive (Flat),smape,18,30.37058503385722,9.468706715690134,31.55833714450574,-1.1877521106485176,True
IceCreamHeater,S1,Base,Naive (Flat),mase,18,3.9004431369172172,0.7621273022834054,3.954117210682493,-0.053674073765275665,True
IceCreamHeater,S1,Base,Naive (Flat),r2,18,-0.44986950321524105,0.5885483655401686,-0.8519708317323538,0.4021013285171127,True
IceCreamHeater,S1,Base,Naive (Seasonal),mae,18,16.74457754319876,3.271807654388633,12.325,4.419577543198759,False
IceCreamHeater,S1,Base,Naive (Seasonal),rmse,18,20.483087589559393,3.568223233400357,14.687579787017327,5.795507802542065,False
IceCreamHeater,S1,Base,Naive (Seasonal),smape,18,30.37058503385722,9.468706715690134,22.703455845330343,7.667129188526879,False
IceCreamHeater,S1,Base,Naive (Seasonal),mase,18,3.9004431369172172,0.7621273022834054,2.8709569732937683,1.029486163623449,False
IceCreamHeater,S1,Base,Naive (Seasonal),r2,18,-0.44986950321524105,0.5885483655401686,0.2752865490445566,-0.7251560522597977,False
IceCreamHeater,S1,Base,Auto-ARIMA,mae,18,16.74457754319876,3.271807654388633,7.133823335627705,9.610754207571054,False
IceCreamHeater,S1,Base,Auto-ARIMA,rmse,18,20.483087589559393,3.568223233400357,9.511379835683252,10.97170775387614,False
IceCreamHeater,S1,Base,Auto-ARIMA,smape,18,30.37058503385722,9.468706715690134,12.619000816939066,17.751584216918154,False
IceCreamHeater,S1,Base,Auto-ARIMA,mase,18,3.9004431369172172,0.7621273022834054,1.6617362962812308,2.2387068406359862,False
IceCreamHeater,S1,Base,Auto-ARIMA,r2,18,-0.44986950321524105,0.5885483655401686,0.6960844682841762,-1.1459539714994174,False
IceCreamHeater,S1,ChalDL,Naive (Flat),mae,16,81.57275516426719,107.9209740662354,16.975,64.5977551642672,False
IceCreamHeater,S1,ChalDL,Naive (Flat),rmse,16,108.05048253928136,153.59635786312094,23.47924615484918,84.57123638443218,False
IceCreamHeater,S1,ChalDL,Naive (Flat),smape,16,62.83945658897698,33.697604608808305,31.55833714450574,31.28111944447124,False
IceCreamHeater,S1,ChalDL,Naive (Flat),mase,16,19.00136878455482,25.13886191157115,3.954117210682493,15.047251573872327,False
IceCreamHeater,S1,ChalDL,Naive (Flat),r2,16,-112.52278968565867,264.2900401802454,-0.8519708317323538,-111.6708188539263,False
IceCreamHeater,S1,ChalDL,Naive (Seasonal),mae,16,81.57275516426719,107.9209740662354,12.325,69.24775516426719,False
IceCreamHeater,S1,ChalDL,Naive (Seasonal),rmse,16,108.05048253928136,153.59635786312094,14.687579787017327,93.36290275226403,False
IceCreamHeater,S1,ChalDL,Naive (Seasonal),smape,16,62.83945658897698,33.697604608808305,22.703455845330343,40.13600074364663,False
IceCreamHeater,S1,ChalDL,Naive (Seasonal),mase,16,19.00136878455482,25.13886191157115,2.8709569732937683,16.13041181126105,False
IceCreamHeater,S1,ChalDL,Naive (Seasonal),r2,16,-112.52278968565867,264.2900401802454,0.2752865490445566,-112.79807623470322,False
IceCreamHeater,S1,ChalDL,Auto-ARIMA,mae,16,81.57275516426719,107.9209740662354,7.133823335627705,74.43893182863948,False
IceCreamHeater,S1,ChalDL,Auto-ARIMA,rmse,16,108.05048253928136,153.59635786312094,9.511379835683252,98.5391027035981,False
IceCreamHeater,S1,ChalDL,Auto-ARIMA,smape,16,62.83945658897698,33.697604608808305,12.619000816939066,50.220455772037916,False
IceCreamHeater,S1,ChalDL,Auto-ARIMA,mase,16,19.00136878455482,25.13886191157115,1.6617362962812308,17.33963248827359,False
IceCreamHeater,S1,ChalDL,Auto-ARIMA,r2,16,-112.52278968565867,264.2900401802454,0.6960844682841762,-113.21887415394283,False
IceCreamHeater,S1,ChalML,Naive (Flat),mae,17,15.269985630435164,5.866372759281956,16.975,-1.7050143695648377,True
IceCreamHeater,S1,ChalML,Naive (Flat),rmse,17,18.18203046892327,6.378824925510265,23.47924615484918,-5.297215685925909,True
IceCreamHeater,S1,ChalML,Naive (Flat),smape,17,29.825880736138068,16.849050196114554,31.55833714450574,-1.7324564083676712,True
IceCreamHeater,S1,ChalML,Naive (Flat),mase,17,3.55695510976012,1.3664992925923842,3.954117210682493,-0.3971621009223729,True
IceCreamHeater,S1,ChalML,Naive (Flat),r2,17,-0.23923445214490388,1.051669035372948,-0.8519708317323538,0.6127363795874499,True
IceCreamHeater,S1,ChalML,Naive (Seasonal),mae,17,15.269985630435164,5.866372759281956,12.325,2.9449856304351645,False
IceCreamHeater,S1,ChalML,Naive (Seasonal),rmse,17,18.18203046892327,6.378824925510265,14.687579787017327,3.494450681905942,False
IceCreamHeater,S1,ChalML,Naive (Seasonal),smape,17,29.825880736138068,16.849050196114554,22.703455845330343,7.122424890807725,False
IceCreamHeater,S1,ChalML,Naive (Seasonal),mase,17,3.55695510976012,1.3664992925923842,2.8709569732937683,0.6859981364663517,False
IceCreamHeater,S1,ChalML,Naive (Seasonal),r2,17,-0.23923445214490388,1.051669035372948,0.2752865490445566,-0.5145210011894605,False
IceCreamHeater,S1,ChalML,Auto-ARIMA,mae,17,15.269985630435164,5.866372759281956,7.133823335627705,8.136162294807459,False
IceCreamHeater,S1,ChalML,Auto-ARIMA,rmse,17,18.18203046892327,6.378824925510265,9.511379835683252,8.670650633240017,False
IceCreamHeater,S1,ChalML,Auto-ARIMA,smape,17,29.825880736138068,16.849050196114554,12.619000816939066,17.206879919199004,False
IceCreamHeater,S1,ChalML,Auto-ARIMA,mase,17,3.55695510976012,1.3664992925923842,1.6617362962812308,1.8952188134788892,False
IceCreamHeater,S1,ChalML,Auto-ARIMA,r2,17,-0.23923445214490388,1.051669035372948,0.6960844682841762,-0.9353189204290802,False
IceCreamHeater,S2,Base,Naive (Flat),mae,15,7.398890750170765,5.49504799576757,9.675,-2.2761092498292355,True
IceCreamHeater,S2,Base,Naive (Flat),rmse,15,8.71008555475649,6.439006550987252,12.131570384744096,-3.4214848299876053,True
IceCreamHeater,S2,Base,Naive (Flat),smape,15,14.36107084316738,11.147864440538061,16.335334378472538,-1.974263535305159,True
IceCreamHeater,S2,Base,Naive (Flat),mase,15,1.723480486315742,1.2800037616253834,2.2536721068249257,-0.5301916205091837,True
IceCreamHeater,S2,Base,Naive (Flat),r2,15,0.6151356113005445,0.702398113529763,0.5055756071648285,0.10956000413571598,True
IceCreamHeater,S2,Base,Naive (Seasonal),mae,15,7.398890750170765,5.49504799576757,5.475,1.9238907501707656,False
IceCreamHeater,S2,Base,Naive (Seasonal),rmse,15,8.71008555475649,6.439006550987252,7.98905501295366,0.7210305418028309,False
IceCreamHeater,S2,Base,Naive (Seasonal),smape,15,14.36107084316738,11.147864440538061,9.9868157724924,4.3742550706749785,False
IceCreamHeater,S2,Base,Naive (Seasonal),mase,15,1.723480486315742,1.2800037616253834,1.275333827893175,0.44814665842256707,False
IceCreamHeater,S2,Base,Naive (Seasonal),r2,15,0.6151356113005445,0.702398113529763,0.7855842577020227,-0.17044864640147817,False
IceCreamHeater,S2,ChalDL,Naive (Flat),mae,18,31.73240174950955,12.616494712829995,9.675,22.05740174950955,False
IceCreamHeater,S2,ChalDL,Naive (Flat),rmse,18,35.23908932047181,12.938367783000624,12.131570384744096,23.107518935727718,False
IceCreamHeater,S2,ChalDL,Naive (Flat),smape,18,82.31064400640383,38.48455254186957,16.335334378472538,65.9753096279313,False
IceCreamHeater,S2,ChalDL,Naive (Flat),mase,18,7.391672217615725,2.938857077024197,2.2536721068249257,5.1380001107907995,False
IceCreamHeater,S2,ChalDL,Naive (Flat),r2,18,-3.702850944674706,2.365072072869555,0.5055756071648285,-4.208426551839535,False
IceCreamHeater,S2,ChalDL,Naive (Seasonal),mae,18,31.73240174950955,12.616494712829995,5.475,26.257401749509548,False
IceCreamHeater,S2,ChalDL,Naive (Seasonal),rmse,18,35.23908932047181,12.938367783000624,7.98905501295366,27.250034307518153,False
IceCreamHeater,S2,ChalDL,Naive (Seasonal),smape,18,82.31064400640383,38.48455254186957,9.9868157724924,72.32382823391143,False
IceCreamHeater,S2,ChalDL,Naive (Seasonal),mase,18,7.391672217615725,2.938857077024197,1.275333827893175,6.11633838972255,False
IceCreamHeater,S2,ChalDL,Naive (Seasonal),r2,18,-3.702850944674706,2.365072072869555,0.7855842577020227,-4.488435202376729,False
IceCreamHeater,S2,ChalML,Naive (Flat),mae,17,9.69582705397303,8.345652104348313,9.675,0.020827053973029308,False
IceCreamHeater,S2,ChalML,Naive (Flat),rmse,17,12.171457840833662,9.203785831601131,12.131570384744096,0.03988745608956634,False
IceCreamHeater,S2,ChalML,Naive (Flat),smape,17,18.936013629476264,20.11190030485778,16.335334378472538,2.6006792510037258,False
IceCreamHeater,S2,ChalML,Naive (Flat),mase,17,2.2585235125723524,1.9440168848407788,2.2536721068249257,0.004851405747426707,False
IceCreamHeater,S2,ChalML,Naive (Flat),r2,17,0.2344824265959392,1.290458122093459,0.5055756071648285,-0.2710931805688893,False
IceCreamHeater,S2,ChalML,Naive (Seasonal),mae,17,9.69582705397303,8.345652104348313,5.475,4.22082705397303,False
IceCreamHeater,S2,ChalML,Naive (Seasonal),rmse,17,12.171457840833662,9.203785831601131,7.98905501295366,4.1824028278800025,False
IceCreamHeater,S2,ChalML,Naive (Seasonal),smape,17,18.936013629476264,20.11190030485778,9.9868157724924,8.949197856983863,False
IceCreamHeater,S2,ChalML,Naive (Seasonal),mase,17,2.2585235125723524,1.9440168848407788,1.275333827893175,0.9831896846791774,False
IceCreamHeater,S2,ChalML,Naive (Seasonal),r2,17,0.2344824265959392,1.290458122093459,0.7855842577020227,-0.5511018311060835,False
IceCreamHeater,S3,Base,Naive (Flat),mae,7,8.406494033900723,8.02060466396829,9.675,-1.2685059660992781,True
IceCreamHeater,S3,Base,Naive (Flat),rmse,7,9.766919163930513,9.092653985049136,12.131570384744096,-2.364651220813583,True
IceCreamHeater,S3,Base,Naive (Flat),smape,7,17.828221866787107,19.64312061646256,16.335334378472538,1.4928874883145689,False
IceCreamHeater,S3,Base,Naive (Flat),mase,7,1.9581892630896338,1.8683010864139784,2.2536721068249257,-0.2954828437352919,True
IceCreamHeater,S3,Base,Naive (Flat),r2,7,0.441467035779809,1.1215728671898195,0.5055756071648285,-0.06410857138501952,False
IceCreamHeater,S3,Base,Naive (Seasonal),mae,7,8.406494033900723,8.02060466396829,5.475,2.931494033900723,False
IceCreamHeater,S3,Base,Naive (Seasonal),rmse,7,9.766919163930513,9.092653985049136,7.98905501295366,1.7778641509768534,False
IceCreamHeater,S3,Base,Naive (Seasonal),smape,7,17.828221866787107,19.64312061646256,9.9868157724924,7.841406094294706,False
IceCreamHeater,S3,Base,Naive (Seasonal),mase,7,1.9581892630896338,1.8683010864139784,1.275333827893175,0.6828554351964589,False
IceCreamHeater,S3,Base,Naive (Seasonal),r2,7,0.441467035779809,1.1215728671898195,0.7855842577020227,-0.34411722192221367,False
IceCreamHeater,S3,ChalDL,Naive (Flat),mae,13,28.622230767236797,15.085010975431189,9.675,18.947230767236796,False
IceCreamHeater,S3,ChalDL,Naive (Flat),rmse,13,31.769418230298143,15.695833624385983,12.131570384744096,19.63784784555405,False
IceCreamHeater,S3,ChalDL,Naive (Flat),smape,13,74.93301855137354,46.3073171493645,16.335334378472538,58.597684172901,False
IceCreamHeater,S3,ChalDL,Naive (Flat),mase,13,6.66719618762044,3.5138675417547427,2.2536721068249257,4.413524080795514,False
IceCreamHeater,S3,ChalDL,Naive (Flat),r2,13,-3.1546243065465256,2.967308371399381,0.5055756071648285,-3.660199913711354,False
IceCreamHeater,S3,ChalDL,Naive (Seasonal),mae,13,28.622230767236797,15.085010975431189,5.475,23.1472307672368,False
IceCreamHeater,S3,ChalDL,Naive (Seasonal),rmse,13,31.769418230298143,15.695833624385983,7.98905501295366,23.780363217344483,False
IceCreamHeater,S3,ChalDL,Naive (Seasonal),smape,13,74.93301855137354,46.3073171493645,9.9868157724924,64.94620277888113,False
IceCreamHeater,S3,ChalDL,Naive (Seasonal),mase,13,6.66719618762044,3.5138675417547427,1.275333827893175,5.391862359727265,False
IceCreamHeater,S3,ChalDL,Naive (Seasonal),r2,13,-3.1546243065465256,2.967308371399381,0.7855842577020227,-3.9402085642485485,False
IceCreamHeater,S3,ChalML,Naive (Flat),mae,11,5.639709388678247,0.14444935035598544,9.675,-4.035290611321754,True
IceCreamHeater,S3,ChalML,Naive (Flat),rmse,11,7.720759229577013,0.2063492929272447,12.131570384744096,-4.410811155167083,True
